traceroute,to,yandex.ru,"(5.255.255.70),",30,hops,"max,",60,byte,"packets
"
,1,,139.222.0.1,,0.802,,,3.804,,,3.712,"
"
traceroute,to,yandex.ru,"(77.88.55.60),",30,hops,"max,",60,byte,"packets
"
,1,,139.222.0.1,,2.643,,,3.135,,,3.039,"
"
,2,,10.0.0.1,,5.455,,,11.719,,,16.285,"
"
,3,,193.62.92.124,,0.768,,,0.699,,,0.821,"
"
,4,,*,*,"*
"
,5,,193.62.92.70,,0.954,,,0.961,,,1.071,"
"
,6,,146.97.130.237,,5.755,,,5.600,,,5.391,"
"
,7,,146.97.35.217,,5.382,,,5.428,,,5.669,"
"
,8,,146.97.33.61,,5.886,,,5.504,,,7.719,"
"
,9,,146.97.35.194,,7.364,,,7.384,,,7.383,"
"
10,,*,*,"*
"
11,,*,62.115.138.168,,8.078,,"*
"
12,,80.91.249.11,,19.989,,*,,20.691,"
"
13,,62.115.134.95,,36.484,,62.115.127.23,,30.778,,,30.787,"
"
14,,62.115.123.203,,38.063,,,38.263,,,38.137,"
"
15,,213.248.90.187,,37.598,,,34.386,,,34.238,"
"
16,,87.250.239.81,,63.012,,*,87.250.239.179,,55.867,"
"
17,,*,*,"*
"
18,,77.88.55.60,,57.171,,,56.964,,,60.903,"
"
traceroute,to,yandex.ru,"(77.88.55.88),",30,hops,"max,",60,byte,"packets
"
,1,,139.222.0.1,,0.875,,,1.304,,,1.220,"
"
,2,,10.0.0.1,,18.584,,,44.437,,,40.902,"
"
,3,,193.62.92.124,,1.263,,,1.182,,,1.098,"
"
,4,,*,*,"*
"
,5,,193.62.92.70,,1.037,,,1.026,,,1.454,"
"
,6,,146.97.130.237,,9.382,,,9.203,,,9.119,"
"
,7,,146.97.35.217,,5.484,,,5.961,,,5.706,"
"
,8,,146.97.33.61,,5.601,,,5.888,,,5.799,"
"
,9,,146.97.35.194,,5.717,,,5.635,,,5.498,"
"
10,,62.115.175.106,,6.023,,,5.927,,,5.857,"
"
11,,62.115.138.168,,9.459,,,9.201,,,9.003,"
"
12,,*,*,80.91.249.11,,19.738,"
"
13,,62.115.127.23,,28.478,,,29.088,,,28.398,"
"
14,,62.115.123.27,,41.729,,,41.818,,,41.826,"
"
15,,213.248.90.187,,37.262,,,37.547,,,37.946,"
"
16,,87.250.239.203,,62.788,,*,87.250.239.81,,60.031,"
"
17,,*,*,"*
"
18,,77.88.55.88,,61.362,,,61.322,,,60.589,"
"
traceroute,to,yandex.ru,"(5.255.255.77),",30,hops,"max,",60,byte,"packets
"
,1,,139.222.0.1,,1.572,,,0.924,,,1.243,"
"
,2,,10.0.0.1,,7.024,,,9.884,,,4.093,"
"
,3,,193.62.92.124,,0.885,,,0.687,,,0.940,"
"
,4,,*,*,"*
"
,5,,193.62.92.70,,1.235,,,1.075,,,1.664,"
"
,6,,146.97.130.237,,6.281,,,5.926,,,5.783,"
"
,7,,146.97.35.217,,7.235,,,7.008,,,6.851,"
"
,8,,146.97.33.61,,6.042,,,5.810,,,5.661,"
"
,9,,146.97.35.194,,5.751,,,5.770,,,5.624,"
"
10,,62.115.175.106,,5.653,,,5.801,,,5.665,"
"
11,,62.115.141.246,,5.979,,62.115.138.168,,7.173,,,7.045,"
"
12,,*,80.91.249.11,,19.816,,"*
"
13,,62.115.127.23,,29.438,,,29.256,,,28.686,"
"
14,,62.115.123.203,,38.552,,62.115.123.27,,41.930,,62.115.123.203,,38.164,"
"
15,,213.248.90.187,,38.017,,,38.118,,,34.130,"
"
16,,*,93.158.160.117,,64.637,,,64.549,"
"
17,,5.255.255.77,,53.345,,,56.870,,,57.120,"
"
traceroute,to,yandex.ru,"(77.88.55.60),",30,hops,"max,",60,byte,"packets
"
,1,,139.222.0.1,,1.001,,,1.440,,,1.352,"
"
,2,,10.0.0.1,,7.607,,,11.493,,,19.859,"
"
,3,,193.62.92.124,,0.866,,,0.772,,,0.956,"
"
,4,,*,*,"*
"
,5,,193.62.92.70,,1.305,,,1.192,,,0.972,"
"
,6,,146.97.130.237,,5.714,,,5.438,,,5.619,"
"
,7,,146.97.35.217,,5.536,,,5.821,,,5.742,"
"
,8,,146.97.33.61,,5.660,,,5.571,,,5.720,"
"
,9,,146.97.35.194,,5.491,,,5.860,,,5.770,"
"
10,,*,*,"*
"
11,,*,62.115.141.246,,5.921,,"*
"
12,,80.91.249.11,,19.926,,*,,21.421,"
"
13,,62.115.134.95,,35.561,,62.115.127.23,,29.037,,,28.746,"
"
14,,62.115.123.203,,39.012,,62.115.123.27,,42.270,,62.115.123.203,,39.192,"
"
15,,213.248.90.187,,37.414,,,37.331,,,39.551,"
"
16,,*,87.250.239.185,,60.442,,"*
"
17,,*,*,"*
"
18,,77.88.55.60,,60.846,,,56.506,,,57.224,"
"
traceroute,to,yandex.ru,"(77.88.55.60),",30,hops,"max,",60,byte,"packets
"
,1,,139.222.0.1,,0.972,,,1.771,,,1.681,"
"
,2,,10.0.0.1,,5.525,,,8.573,,,12.103,"
"
,3,,193.62.92.124,,2.433,,,2.350,,,2.274,"
"
,4,,*,*,"*
"
,5,,193.62.92.70,,1.915,,,1.826,,,2.273,"
"
,6,,146.97.130.237,,6.150,,,5.985,,,5.537,"
"
,7,,146.97.35.217,,5.630,,,5.625,,,5.515,"
"
,8,,146.97.33.61,,5.593,,,5.776,,,6.871,"
"
,9,,146.97.35.194,,5.584,,,6.404,,,6.323,"
"
10,,*,*,"*
"
11,,62.115.141.246,,6.763,,*,62.115.138.168,,6.588,"
"
12,,*,*,"*
"
13,,62.115.134.95,,35.552,,,35.347,,62.115.127.23,,29.236,"
"
14,,62.115.123.203,,38.629,,,38.384,,,38.147,"
"
15,,213.248.90.187,,38.435,,,34.684,,,37.804,"
"
16,,87.250.239.81,,61.762,,87.250.239.179,,85.035,,87.250.239.203,,65.581,"
"
17,,*,*,"*
"
18,,77.88.55.60,,60.853,,,57.386,,,60.635,"
"
traceroute,to,yandex.ru,"(5.255.255.77),",30,hops,"max,",60,byte,"packets
"
,1,,139.222.0.1,,0.879,,,2.339,,,2.254,"
"
,2,,10.0.0.1,,4.049,,,7.617,,,10.680,"
"
,3,,193.62.92.124,,1.227,,,1.144,,,1.060,"
"
,4,,*,*,"*
"
,5,,193.62.92.70,,1.136,,,1.100,,,0.968,"
"
,6,,146.97.130.237,,5.937,,,5.657,,,5.504,"
"
,7,,146.97.35.217,,8.534,,,8.415,,,8.168,"
"
,8,,146.97.33.61,,9.398,,,6.948,,,9.109,"
"
,9,,146.97.35.194,,6.652,,,7.894,,,7.756,"
"
10,,62.115.175.106,,7.606,,,7.482,,,7.353,"
"
11,,*,*,62.115.138.168,,6.958,"
"
12,,62.115.122.160,,18.652,,80.91.249.11,,20.459,,,22.795,"
"
13,,62.115.127.23,,31.702,,62.115.134.95,,37.133,,,35.630,"
"
14,,62.115.123.203,,38.300,,62.115.123.27,,42.911,,,45.726,"
"
15,,213.248.90.187,,39.478,,,39.336,,,41.363,"
"
16,,*,*,"*
"
17,,5.255.255.77,,53.202,,*,"*
"
traceroute,to,yandex.ru,"(5.255.255.77),",30,hops,"max,",60,byte,"packets
"
,1,,139.222.0.1,,3.710,,,6.201,,,6.113,"
"
,2,,10.0.0.1,,6.024,,,9.359,,,14.883,"
"
,3,,193.62.92.124,,3.197,,,2.958,,,2.873,"
"
,4,,*,*,"*
"
,5,,193.62.92.70,,2.859,,,2.623,,,2.697,"
"
,6,,146.97.130.237,,8.176,,,5.981,,,5.887,"
"
,7,,146.97.35.217,,6.058,,,5.707,,,5.635,"
"
,8,,146.97.33.61,,8.383,,,5.952,,,5.863,"
"
,9,,146.97.35.194,,5.539,,,5.445,,,5.611,"
"
10,,62.115.175.106,,6.497,,,6.012,,,5.831,"
"
11,,*,*,"*
"
12,,80.91.249.11,,21.063,,,20.889,,"*
"
13,,62.115.127.23,,29.422,,,28.456,,62.115.134.95,,35.873,"
"
14,,62.115.123.27,,42.116,,62.115.123.203,,38.831,,62.115.123.27,,41.328,"
"
15,,213.248.90.187,,37.665,,,34.159,,,38.915,"
"
16,,*,93.158.160.117,,57.256,,"*
"
17,,*,5.255.255.77,,57.790,,,57.963,"
"
traceroute,to,yandex.ru,"(5.255.255.70),",30,hops,"max,",60,byte,"packets
"
,1,,139.222.0.1,,1.352,,,5.268,,,5.136,"
"
,2,,10.0.0.1,,4.138,,,7.268,,,10.262,"
"
,3,,193.62.92.124,,1.780,,,1.618,,,1.463,"
"
,4,,*,*,"*
"
,5,,193.62.92.70,,2.322,,,2.173,,,2.033,"
"
,6,,146.97.130.237,,5.929,,,5.655,,,5.607,"
"
,7,,146.97.35.217,,5.598,,,5.739,,,5.576,"
"
,8,,146.97.33.61,,5.631,,,7.913,,,7.783,"
"
,9,,146.97.35.194,,5.567,,,5.597,,,5.468,"
"
10,,62.115.175.106,,5.765,,,5.629,,,5.741,"
"
11,,62.115.141.246,,6.409,,,6.271,,"*
"
12,,80.91.249.11,,20.950,,,20.826,,"*
"
13,,62.115.134.95,,34.921,,62.115.127.23,,29.045,,,28.667,"
"
14,,62.115.123.203,,39.037,,62.115.123.27,,42.112,,62.115.123.203,,38.524,"
"
15,,213.248.90.187,,38.161,,,37.520,,,34.058,"
"
16,,*,*,"*
"
17,,5.255.255.70,,52.928,,,52.835,,,54.109,"
"
traceroute,to,yandex.ru,"(77.88.55.60),",30,hops,"max,",60,byte,"packets
"
,1,,139.222.0.1,,0.838,,,2.220,,,2.140,"
"
,2,,10.0.0.1,,6.008,,,9.142,,,11.979,"
"
,3,,193.62.92.124,,0.728,,,0.657,,,0.690,"
"
,4,,*,*,"*
"
,5,,193.62.92.70,,0.902,,,0.837,,,0.878,"
"
,6,,146.97.130.237,,5.356,,,5.520,,,5.421,"
"
,7,,146.97.35.217,,5.554,,,5.461,,,6.143,"
"
,8,,146.97.33.61,,6.057,,,5.936,,,5.871,"
"
,9,,146.97.35.194,,5.709,,,5.645,,,5.554,"
"
10,,62.115.175.106,,5.457,,,5.492,,,5.545,"
"
11,,62.115.138.168,,6.618,,62.115.141.246,,5.924,,"*
"
12,,80.91.249.11,,19.887,,,19.873,,,19.715,"
"
13,,62.115.127.23,,28.305,,,28.587,,,28.506,"
"
14,,62.115.123.203,,38.102,,,38.089,,,38.013,"
"
15,,213.248.90.187,,33.930,,,37.305,,,35.570,"
"
16,,87.250.239.185,,59.836,,87.250.239.81,,60.323,,"*
"
17,,*,*,"*
"
18,,77.88.55.60,,55.921,,,59.638,,,58.588,"
"
traceroute,to,yandex.ru,"(5.255.255.70),",30,hops,"max,",60,byte,"packets
"
,1,,139.222.0.1,,1.711,,,1.092,,,1.425,"
"
,2,,*,*,"*
"
,3,,193.62.92.124,,0.706,,,0.626,,,0.911,"
"
,4,,*,*,"*
"
,5,,193.62.92.70,,0.879,,,0.907,,,1.051,"
"
,6,,146.97.130.237,,5.590,,,5.427,,,5.333,"
"
,7,,146.97.35.217,,5.536,,,5.664,,,5.576,"
"
,8,,146.97.33.61,,5.938,,,5.583,,,5.480,"
"
,9,,146.97.35.194,,5.398,,,5.532,,,5.443,"
"
10,,62.115.175.106,,5.549,,,5.949,,,5.600,"
"
11,,*,*,"*
"
12,,80.91.249.11,,20.083,,*,,19.831,"
"
13,,62.115.127.23,,28.854,,62.115.134.95,,35.054,,,35.138,"
"
14,,62.115.123.203,,38.214,,62.115.123.27,,42.172,,62.115.123.203,,39.090,"
"
15,,213.248.90.187,,38.667,,,38.004,,,38.007,"
"
16,,*,*,93.158.172.21,,60.792,"
"
17,,5.255.255.70,,56.407,,,54.599,,"*
"
traceroute,to,yandex.ru,"(77.88.55.88),",30,hops,"max,",60,byte,"packets
"
,1,,139.222.0.1,,1.455,,,1.361,,,1.276,"
"
,2,,*,*,"*
"
,3,,193.62.92.124,,0.940,,,0.862,,,0.773,"
"
,4,,*,*,"*
"
,5,,193.62.92.70,,1.310,,,1.398,,,1.316,"
"
,6,,146.97.130.237,,5.801,,,5.503,,,5.405,"
"
,7,,146.97.35.217,,5.848,,,5.749,,,6.177,"
"
,8,,146.97.33.61,,6.256,,,6.103,,,5.970,"
"
,9,,146.97.35.194,,7.256,,,5.582,,,6.464,"
"
10,,62.115.175.106,,6.314,,,5.953,,,5.828,"
"
11,,62.115.138.168,,6.623,,,7.271,,"*
"
12,,62.115.122.160,,18.907,,*,80.91.249.11,,21.009,"
"
13,,62.115.134.95,,35.452,,,35.266,,,35.146,"
"
14,,62.115.123.203,,38.300,,,38.116,,62.115.123.27,,41.359,"
"
15,,213.248.90.187,,37.550,,,34.068,,,33.948,"
"
16,,87.250.239.203,,59.364,,*,"*
"
17,,*,*,"*
"
18,,77.88.55.88,,60.355,,,57.227,,,60.172,"
"
traceroute,to,yandex.ru,"(77.88.55.60),",30,hops,"max,",60,byte,"packets
"
,1,,139.222.0.1,,0.890,,,1.358,,,1.255,"
"
,2,,*,*,"*
"
,3,,193.62.92.124,,0.664,,,0.895,,,0.813,"
"
,4,,*,*,"*
"
,5,,193.62.92.70,,1.045,,,1.001,,,0.992,"
"
,6,,146.97.130.237,,5.437,,,5.364,,,5.257,"
"
,7,,146.97.35.217,,5.984,,,5.894,,,5.788,"
"
,8,,146.97.33.61,,5.708,,,5.739,,,5.644,"
"
,9,,146.97.35.194,,5.614,,,5.530,,,6.576,"
"
10,,*,62.115.175.106,,6.710,,,6.615,"
"
11,,62.115.138.168,,7.574,,,7.497,,,7.134,"
"
12,,*,80.91.249.11,,20.047,,,20.093,"
"
13,,62.115.134.95,,36.009,,,35.326,,,35.592,"
"
14,,62.115.123.27,,42.207,,62.115.123.203,,38.275,,,38.192,"
"
15,,213.248.90.187,,39.683,,,39.602,,,37.681,"
"
16,,*,*,"*
"
17,,*,*,"*
"
18,,77.88.55.60,,56.885,,,56.886,,,60.776,"
"
traceroute,to,yandex.ru,"(77.88.55.88),",30,hops,"max,",60,byte,"packets
"
,1,,139.222.0.1,,6.212,,,3.535,,,5.246,"
"
,2,,10.0.0.1,,9.494,,,5.756,,,6.896,"
"
,3,,193.62.92.124,,0.786,,,0.749,,,0.755,"
"
,4,,*,*,"*
"
,5,,193.62.92.70,,2.121,,,1.192,,,1.073,"
"
,6,,146.97.130.237,,5.776,,,5.601,,,5.453,"
"
,7,,146.97.35.217,,5.489,,,5.383,,,5.634,"
"
,8,,146.97.33.61,,5.499,,,19.135,,,19.004,"
"
,9,,146.97.35.194,,6.878,,,6.746,,,6.558,"
"
10,,62.115.175.106,,6.336,,,5.938,,,6.214,"
"
11,,*,*,"*
"
12,,*,*,80.91.249.11,,20.702,"
"
13,,62.115.134.95,,35.000,,,34.853,,,34.977,"
"
14,,62.115.123.203,,38.751,,62.115.123.27,,41.859,,62.115.123.203,,38.667,"
"
15,,213.248.90.187,,35.149,,,35.710,,,37.379,"
"
16,,87.250.239.185,,62.801,,*,"*
"
17,,*,*,"*
"
18,,77.88.55.88,,62.164,,,57.377,,,61.986,"
"
traceroute,to,yandex.ru,"(5.255.255.77),",30,hops,"max,",60,byte,"packets
"
,1,,139.222.0.1,,1.044,,,1.385,,,1.247,"
"
,2,,10.0.0.1,,3.990,,,6.913,,,9.860,"
"
,3,,193.62.92.124,,0.762,,,0.614,,,1.107,"
"
,4,,*,*,"*
"
,5,,193.62.92.70,,1.178,,,0.993,,,0.951,"
"
,6,,146.97.130.237,,14.030,,,13.652,,,13.542,"
"
,7,,146.97.35.217,,6.697,,,6.562,,,6.428,"
"
,8,,146.97.33.61,,5.570,,,5.557,,,5.433,"
"
,9,,146.97.35.194,,7.566,,,6.601,,,5.955,"
"
10,,*,*,"*
"
11,,62.115.138.168,,6.577,,*,"*
"
12,,80.91.249.11,,20.302,,,20.073,,"*
"
13,,62.115.127.23,,28.830,,62.115.134.95,,35.153,,62.115.127.23,,29.541,"
"
14,,62.115.123.27,,42.022,,,41.192,,62.115.123.203,,38.176,"
"
15,,213.248.90.187,,37.580,,,37.912,,,36.815,"
"
16,,93.158.160.117,,61.305,,*,,63.472,"
"
17,,*,*,"*
"
18,,5.255.255.77,,53.130,,,53.787,,,53.550,"
"
traceroute,to,yandex.ru,"(77.88.55.60),",30,hops,"max,",60,byte,"packets
"
,1,,139.222.0.1,,1.060,,,1.436,,,1.222,"
"
,2,,10.0.0.1,,4.868,,,7.671,,,11.584,"
"
,3,,193.62.92.124,,0.709,,,0.999,,,0.780,"
"
,4,,*,*,"*
"
,5,,193.62.92.70,,0.859,,,0.858,,,0.839,"
"
,6,,146.97.130.237,,5.451,,,5.488,,,5.689,"
"
,7,,146.97.35.217,,5.416,,,5.621,,,5.414,"
"
,8,,146.97.33.61,,7.484,,,5.598,,,5.657,"
"
,9,,146.97.35.194,,6.911,,,6.682,,,7.279,"
"
10,,62.115.175.106,,5.467,,*,"*
"
11,,62.115.141.246,,6.182,,62.115.138.168,,7.143,,"*
"
12,,80.91.249.11,,20.134,,*,,19.781,"
"
13,,62.115.134.95,,35.046,,,35.000,,62.115.127.23,,28.761,"
"
14,,62.115.123.27,,41.748,,62.115.123.203,,38.577,,62.115.123.27,,41.839,"
"
15,,213.248.90.187,,34.070,,,34.029,,,34.057,"
"
16,,*,87.250.239.179,,60.478,,"*
"
17,,*,*,"*
"
18,,77.88.55.60,,60.344,,*,"*
"
traceroute,to,yandex.ru,"(77.88.55.60),",30,hops,"max,",60,byte,"packets
"
,1,,139.222.0.1,,0.923,,,1.208,,,1.168,"
"
,2,,10.0.0.1,,3.815,,,6.732,,,9.879,"
"
,3,,193.62.92.124,,1.137,,,1.054,,,0.970,"
"
,4,,*,*,"*
"
,5,,193.62.92.70,,1.012,,,1.014,,,1.024,"
"
,6,,146.97.130.237,,5.571,,,5.369,,,5.274,"
"
,7,,146.97.35.217,,5.551,,,5.408,,,6.294,"
"
,8,,146.97.33.61,,5.801,,,5.623,,,5.528,"
"
,9,,146.97.35.194,,6.706,,,6.617,,,9.224,"
"
10,,62.115.175.106,,5.720,,,5.633,,,5.552,"
"
11,,*,*,62.115.138.168,,6.849,"
"
12,,62.115.122.160,,18.911,,80.91.249.11,,20.025,,"*
"
13,,62.115.127.23,,29.062,,,28.802,,62.115.134.95,,34.857,"
"
14,,62.115.123.27,,41.498,,62.115.123.203,,38.065,,,37.919,"
"
15,,213.248.90.187,,34.393,,,37.884,,,34.068,"
"
16,,87.250.239.203,,73.588,,*,87.250.239.185,,58.215,"
"
17,,*,*,"*
"
18,,*,77.88.55.60,,60.404,,,60.661,"
"
traceroute,to,yandex.ru,"(77.88.55.88),",30,hops,"max,",60,byte,"packets
"
,1,,139.222.0.1,,0.893,,,1.312,,,1.226,"
"
,2,,10.0.0.1,,3.933,,,7.014,,,13.875,"
"
,3,,193.62.92.124,,0.748,,,0.663,,,0.621,"
"
,4,,*,*,"*
"
,5,,193.62.92.70,,1.174,,,1.183,,,1.102,"
"
,6,,146.97.130.237,,5.372,,,5.672,,,5.583,"
"
,7,,146.97.35.217,,5.503,,,5.428,,,5.652,"
"
,8,,146.97.33.61,,10.357,,,5.654,,,10.040,"
"
,9,,146.97.35.194,,7.997,,,7.903,,,7.795,"
"
10,,62.115.175.106,,5.604,,,5.511,,,5.634,"
"
11,,*,*,62.115.138.168,,10.345,"
"
12,,80.91.249.11,,19.985,,,19.689,,,20.091,"
"
13,,62.115.127.23,,28.466,,62.115.134.95,,35.029,,62.115.127.23,,28.809,"
"
14,,62.115.123.203,,38.202,,,38.115,,,37.872,"
"
15,,213.248.90.187,,34.101,,,37.824,,,37.310,"
"
16,,*,87.250.239.185,,79.564,,,68.946,"
"
17,,*,*,"*
"
18,,77.88.55.88,,61.238,,,56.036,,,57.034,"
"
traceroute,to,yandex.ru,"(5.255.255.77),",30,hops,"max,",60,byte,"packets
"
,1,,139.222.0.1,,0.819,,,1.271,,,1.185,"
"
,2,,10.0.0.1,,3.644,,*,"*
"
,3,,193.62.92.124,,0.679,,,0.596,,,0.652,"
"
,4,,*,*,"*
"
,5,,193.62.92.70,,0.947,,,0.962,,,0.916,"
"
,6,,146.97.130.237,,5.651,,,5.450,,,5.358,"
"
,7,,146.97.35.217,,31.855,,,31.763,,,31.680,"
"
,8,,146.97.33.61,,5.641,,,5.533,,,5.414,"
"
,9,,146.97.35.194,,6.939,,,5.940,,,7.405,"
"
10,,62.115.175.106,,5.589,,,5.504,,,5.486,"
"
11,,62.115.138.168,,6.758,,*,,7.399,"
"
12,,*,*,80.91.249.11,,19.466,"
"
13,,62.115.134.95,,35.184,,62.115.127.23,,28.999,,62.115.134.95,,35.463,"
"
14,,62.115.123.203,,38.168,,,38.370,,,38.803,"
"
15,,213.248.90.187,,34.105,,,37.490,,,34.385,"
"
16,,*,*,"*
"
17,,5.255.255.77,,53.401,,,56.917,,,53.174,"
"
traceroute,to,yandex.ru,"(5.255.255.77),",30,hops,"max,",60,byte,"packets
"
,1,,139.222.0.1,,0.854,,,1.353,,,1.268,"
"
,2,,10.0.0.1,,3.818,,,6.882,,,10.172,"
"
,3,,193.62.92.124,,0.634,,,0.745,,,0.655,"
"
,4,,*,*,"*
"
,5,,193.62.92.70,,0.977,,,1.084,,,0.991,"
"
,6,,146.97.130.237,,5.570,,,6.117,,,6.029,"
"
,7,,146.97.35.217,,5.957,,,5.879,,,5.805,"
"
,8,,146.97.33.61,,5.726,,,5.431,,,5.337,"
"
,9,,146.97.35.194,,5.829,,,5.747,,,5.640,"
"
10,,62.115.175.106,,6.192,,,6.116,,,6.036,"
"
11,,62.115.138.168,,6.641,,*,,6.463,"
"
12,,80.91.249.11,,19.792,,,21.134,,,20.765,"
"
13,,62.115.134.95,,35.026,,62.115.127.23,,28.615,,,28.503,"
"
14,,62.115.123.27,,41.475,,62.115.123.203,,39.707,,62.115.123.27,,42.051,"
"
15,,213.248.90.187,,37.672,,,37.800,,,35.324,"
"
16,,93.158.160.117,,64.482,,93.158.172.17,,66.823,,"*
"
17,,5.255.255.77,,53.603,,*,,60.393,"
"
traceroute,to,yandex.ru,"(77.88.55.88),",30,hops,"max,",60,byte,"packets
"
,1,,139.222.0.1,,1.552,,,2.109,,,2.025,"
"
,2,,*,*,"*
"
,3,,193.62.92.124,,1.024,,,0.831,,,0.714,"
"
,4,,*,*,"*
"
,5,,193.62.92.70,,1.068,,,1.083,,,0.886,"
"
,6,,146.97.130.237,,5.275,,,6.032,,,5.943,"
"
,7,,146.97.35.217,,33.151,,,33.079,,,32.416,"
"
,8,,146.97.33.61,,6.794,,,6.719,,,6.641,"
"
,9,,146.97.35.194,,6.786,,,6.444,,,6.351,"
"
10,,62.115.175.106,,5.622,,,6.166,,,6.112,"
"
11,,62.115.138.168,,7.116,,,7.021,,,6.554,"
"
12,,*,80.91.249.11,,21.125,,,21.025,"
"
13,,62.115.134.95,,35.083,,62.115.127.23,,28.805,,62.115.134.95,,35.015,"
"
14,,62.115.123.27,,42.561,,,42.495,,62.115.123.203,,38.425,"
"
15,,213.248.90.187,,34.986,,,38.756,,,37.231,"
"
16,,*,*,87.250.239.81,,60.457,"
"
17,,*,*,"*
"
18,,*,77.88.55.88,,56.978,,,58.133,"
"
traceroute,to,yandex.ru,"(77.88.55.88),",30,hops,"max,",60,byte,"packets
"
,1,,139.222.0.1,,4.364,,,0.778,,,1.115,"
